time,lon,lat,spatial_ref,rf
2024-07-20,84.0,23.5,0,0.0
2024-07-21,80.25,18.75,0,101.2419
2024-07-21,80.5,18.75,0,184.25069
2024-07-21,80.5,19.0,0,136.5307
2024-07-21,80.5,19.25,0,103.106224
2024-07-21,80.5,20.25,0,24.671106
2024-07-21,80.5,21.0,0,69.89795
2024-07-21,80.75,18.5,0,124.67667
2024-07-21,80.75,18.75,0,171.89705
2024-07-21,80.75,19.0,0,103.58636
2024-07-21,80.75,19.25,0,66.3934
2024-07-21,80.75,19.75,0,50.51836
2024-07-21,80.75,20.0,0,27.380503
2024-07-21,80.75,20.25,0,30.956347
2024-07-21,80.75,20.5,0,52.58103
2024-07-21,80.75,20.75,0,61.88895
2024-07-21,80.75,21.0,0,107.243286
2024-07-21,80.75,21.25,0,85.04462
2024-07-21,80.75,21.5,0,34.82176
2024-07-21,80.75,21.75,0,49.71969
2024-07-21,81.0,18.0,0,52.13447
2024-07-21,81.0,18.25,0,44.716644
2024-07-21,81.0,18.5,0,25.215359
2024-07-21,81.0,18.75,0,34.878384
2024-07-21,81.0,19.0,0,60.870235
2024-07-21,81.0,19.25,0,34.183372
2024-07-21,81.0,19.5,0,41.11907
2024-07-21,81.0,19.75,0,65.22104
2024-07-21,81.0,20.0,0,23.392504
2024-07-21,81.0,20.25,0,43.407875
2024-07-21,81.0,20.5,0,75.09612
2024-07-21,81.0,20.75,0,114.688934
2024-07-21,81.0,21.0,0,101.848465
2024-07-21,81.0,21.25,0,27.69398
2024-07-21,81.0,21.5,0,36.702892
2024-07-21,81.0,21.75,0,47.68363
2024-07-21,81.0,22.0,0,31.055696
2024-07-21,81.25,18.0,0,50.081707
2024-07-21,81.25,18.25,0,48.467278
2024-07-21,81.25,18.5,0,35.160206
2024-07-21,81.25,18.75,0,20.51893
2024-07-21,81.25,19.0,0,61.618423
2024-07-21,81.25,19.25,0,39.75139
2024-07-21,81.25,19.5,0,31.272245
2024-07-21,81.25,19.75,0,44.68181
2024-07-21,81.25,20.0,0,30.559868
2024-07-21,81.25,20.25,0,31.178827
2024-07-21,81.25,20.5,0,93.17712
2024-07-21,81.25,20.75,0,116.94418
2024-07-21,81.25,21.0,0,33.699898
2024-07-21,81.25,21.25,0,20.372057
2024-07-21,81.25,21.5,0,9.222915
2024-07-21,81.25,21.75,0,22.942692
2024-07-21,81.25,22.0,0,10.023427
2024-07-21,81.25,22.25,0,2.3044915
2024-07-21,81.5,18.25,0,38.747772
2024-07-21,81.5,18.5,0,39.767464
2024-07-21,81.5,18.75,0,30.077326
2024-07-21,81.5,19.0,0,12.797614
2024-07-21,81.5,19.25,0,17.24067
2024-07-21,81.5,19.5,0,20.639215
2024-07-21,81.5,19.75,0,32.70858
2024-07-21,81.5,20.0,0,37.227623
2024-07-21,81.5,20.25,0,49.612514
2024-07-21,81.5,20.5,0,76.72211
2024-07-21,81.5,20.75,0,46.160095
2024-07-21,81.5,21.0,0,24.837957
2024-07-21,81.5,21.25,0,30.479658
2024-07-21,81.5,21.5,0,12.665612
2024-07-21,81.5,21.75,0,10.035997
2024-07-21,81.5,22.0,0,4.423824
2024-07-21,81.5,22.25,0,3.0487962
2024-07-21,81.5,22.5,0,1.0529705
2024-07-21,81.75,18.5,0,48.0908
2024-07-21,81.75,18.75,0,12.409109
2024-07-21,81.75,19.0,0,10.255045
2024-07-21,81.75,19.25,0,10.181802
2024-07-21,81.75,19.5,0,17.13368
2024-07-21,81.75,19.75,0,19.378057
2024-07-21,81.75,20.0,0,45.755302
2024-07-21,81.75,20.25,0,55.657265
2024-07-21,81.75,20.5,0,46.837048
2024-07-21,81.75,20.75,0,39.85697
2024-07-21,81.75,21.0,0,23.366787
2024-07-21,81.75,21.25,0,18.772299
2024-07-21,81.75,21.5,0,11.695067
2024-07-21,81.75,21.75,0,0.12742335
2024-07-21,81.75,22.0,0,4.430696
2024-07-21,81.75,22.25,0,10.954117
2024-07-21,81.75,22.5,0,5.9658804
2024-07-21,81.75,23.75,0,0.0
2024-07-21,82.0,18.75,0,43.01592
2024-07-21,82.0,19.0,0,25.524122
2024-07-21,82.0,19.25,0,13.82808
2024-07-21,82.0,19.5,0,21.19728
2024-07-21,82.0,19.75,0,17.510794
2024-07-21,82.0,20.25,0,50.345875
2024-07-21,82.0,20.5,0,44.04271
2024-07-21,82.0,20.75,0,46.47261
2024-07-21,82.0,21.0,0,21.41738
2024-07-21,82.0,21.25,0,13.427274
2024-07-21,82.0,21.5,0,12.957125
2024-07-21,82.0,21.75,0,5.079074
2024-07-21,82.0,22.0,0,0.742281
2024-07-21,82.0,22.25,0,5.164481
2024-07-21,82.0,22.5,0,2.5388424
2024-07-21,82.0,22.75,0,0.86710024
2024-07-21,82.0,23.0,0,0.0
2024-07-21,82.0,23.5,0,0.0
2024-07-21,82.0,23.75,0,0.0
2024-07-21,82.25,20.0,0,60.935783
2024-07-21,82.25,20.25,0,69.7386
2024-07-21,82.25,20.5,0,70.411606
2024-07-21,82.25,20.75,0,84.70759
2024-07-21,82.25,21.0,0,27.603722
2024-07-21,82.25,21.25,0,21.524235
2024-07-21,82.25,21.5,0,10.854488
2024-07-21,82.25,21.75,0,3.866966
2024-07-21,82.25,22.0,0,7.6844554
2024-07-21,82.25,22.25,0,4.0989704
2024-07-21,82.25,22.5,0,0.028652437
2024-07-21,82.25,22.75,0,0.09204784
2024-07-21,82.25,23.0,0,0.0
2024-07-21,82.25,23.25,0,0.0
2024-07-21,82.25,23.5,0,0.0
2024-07-21,82.25,23.75,0,0.0
2024-07-21,82.5,20.0,0,76.241356
2024-07-21,82.5,21.0,0,48.61881
2024-07-21,82.5,21.25,0,16.299362
2024-07-21,82.5,21.5,0,3.98513
2024-07-21,82.5,21.75,0,1.8121575
2024-07-21,82.5,22.0,0,0.10312998
2024-07-21,82.5,22.25,0,0.8149234
2024-07-21,82.5,22.5,0,0.0
2024-07-21,82.5,22.75,0,0.0
2024-07-21,82.5,23.0,0,0.0
2024-07-21,82.5,23.25,0,0.0
2024-07-21,82.5,23.5,0,0.0
2024-07-21,82.5,23.75,0,0.0
2024-07-21,82.75,21.25,0,40.060688
2024-07-21,82.75,21.5,0,1.6357746
2024-07-21,82.75,21.75,0,1.2852103
2024-07-21,82.75,22.0,0,0.1582796
2024-07-21,82.75,22.25,0,0.0
2024-07-21,82.75,22.5,0,0.0
2024-07-21,82.75,22.75,0,0.0
2024-07-21,82.75,23.0,0,0.0
2024-07-21,82.75,23.25,0,0.0
2024-07-21,82.75,23.5,0,0.0
2024-07-21,82.75,23.75,0,0.0
2024-07-21,83.0,21.25,0,29.235466
2024-07-21,83.0,21.5,0,0.22986905
2024-07-21,83.0,21.75,0,0.0
2024-07-21,83.0,22.0,0,0.0
2024-07-21,83.0,22.25,0,0.0
2024-07-21,83.0,22.5,0,0.0
2024-07-21,83.0,22.75,0,0.0
2024-07-21,83.0,23.0,0,0.0
2024-07-21,83.0,23.25,0,0.0
2024-07-21,83.0,23.5,0,0.0
2024-07-21,83.0,23.75,0,0.0
2024-07-21,83.25,21.5,0,1.6063192
2024-07-21,83.25,21.75,0,0.0
2024-07-21,83.25,22.0,0,0.5236845
2024-07-21,83.25,22.25,0,0.0
2024-07-21,83.25,22.5,0,0.0
2024-07-21,83.25,22.75,0,0.0
2024-07-21,83.25,23.0,0,0.0
2024-07-21,83.25,23.25,0,0.0
2024-07-21,83.25,23.5,0,0.0
2024-07-21,83.25,23.75,0,0.0
2024-07-21,83.25,24.0,0,0.0
2024-07-21,83.5,22.0,0,1.5516481
2024-07-21,83.5,22.25,0,0.0
2024-07-21,83.5,22.5,0,0.0
2024-07-21,83.5,22.75,0,0.0
2024-07-21,83.5,23.0,0,0.20300193
2024-07-21,83.5,23.25,0,0.29823074
2024-07-21,83.5,23.5,0,0.25991875
2024-07-21,83.5,23.75,0,0.006283849
2024-07-21,83.5,24.0,0,0.08099854
2024-07-21,83.75,22.25,0,0.0
2024-07-21,83.75,22.5,0,0.0
2024-07-21,83.75,22.75,0,0.014559749
2024-07-21,83.75,23.0,0,1.412451
2024-07-21,83.75,23.25,0,0.94512546
2024-07-21,83.75,23.5,0,0.5723707
2024-07-21,84.0,22.75,0,3.1261463
2024-07-21,84.0,23.0,0,5.092353
2024-07-21,84.0,23.25,0,3.6461003
2024-07-21,84.0,23.5,0,2.3555207
2024-07-22,80.25,18.75,0,50.415623
2024-07-22,80.5,18.75,0,88.107704
2024-07-22,80.5,19.0,0,83.98858
2024-07-22,80.5,19.25,0,60.31211
2024-07-22,80.5,20.25,0,34.54085
2024-07-22,80.5,21.0,0,16.302
2024-07-22,80.75,18.5,0,90.19368
2024-07-22,80.75,18.75,0,96.86594
2024-07-22,80.75,19.0,0,127.42583
2024-07-22,80.75,19.25,0,94.03336
2024-07-22,80.75,19.75,0,27.413641
2024-07-22,80.75,20.0,0,42.343197
2024-07-22,80.75,20.25,0,49.179726
2024-07-22,80.75,20.5,0,57.61071
2024-07-22,80.75,20.75,0,17.452356
2024-07-22,80.75,21.0,0,40.525227
2024-07-22,80.75,21.25,0,27.800259
2024-07-22,80.75,21.5,0,17.830782
2024-07-22,80.75,21.75,0,26.733107
2024-07-22,81.0,18.0,0,69.879486
2024-07-22,81.0,18.25,0,68.65182
2024-07-22,81.0,18.5,0,35.397594
2024-07-22,81.0,18.75,0,53.470253
2024-07-22,81.0,19.0,0,86.06195
2024-07-22,81.0,19.25,0,76.087204
2024-07-22,81.0,19.5,0,55.189148
2024-07-22,81.0,19.75,0,23.003975
2024-07-22,81.0,20.0,0,26.636642
2024-07-22,81.0,20.25,0,81.653275
2024-07-22,81.0,20.5,0,50.56475
2024-07-22,81.0,20.75,0,18.258698
2024-07-22,81.0,21.0,0,56.755085
2024-07-22,81.0,21.25,0,51.045692
2024-07-22,81.0,21.5,0,32.59236
2024-07-22,81.0,21.75,0,34.745102
2024-07-22,81.0,22.0,0,55.815475
2024-07-22,81.25,18.0,0,78.43622
2024-07-22,81.25,18.25,0,90.4282
2024-07-22,81.25,18.5,0,44.3908
2024-07-22,81.25,18.75,0,25.190369
2024-07-22,81.25,19.0,0,33.101093
2024-07-22,81.25,19.25,0,45.23699
2024-07-22,81.25,19.5,0,24.132645
2024-07-22,81.25,19.75,0,25.416033
2024-07-22,81.25,20.0,0,28.901081
2024-07-22,81.25,20.25,0,72.719315
2024-07-22,81.25,20.5,0,57.426075
2024-07-22,81.25,20.75,0,56.69807
2024-07-22,81.25,21.0,0,40.8185
2024-07-22,81.25,21.25,0,17.037193
2024-07-22,81.25,21.5,0,25.487825
2024-07-22,81.25,21.75,0,47.397995
2024-07-22,81.25,22.0,0,21.626436
2024-07-22,81.25,22.25,0,12.79562
2024-07-22,81.5,18.25,0,69.0022
2024-07-22,81.5,18.5,0,60.77032
2024-07-22,81.5,18.75,0,27.099714
2024-07-22,81.5,19.0,0,12.760546
2024-07-22,81.5,19.25,0,27.707409
2024-07-22,81.5,19.5,0,26.832586
2024-07-22,81.5,19.75,0,21.56096
2024-07-22,81.5,20.0,0,24.72985
2024-07-22,81.5,20.25,0,30.366962
2024-07-22,81.5,20.5,0,31.178436
2024-07-22,81.5,20.75,0,38.233772
2024-07-22,81.5,21.0,0,17.42201
2024-07-22,81.5,21.25,0,11.506744
2024-07-22,81.5,21.5,0,38.400555
2024-07-22,81.5,21.75,0,40.165623
2024-07-22,81.5,22.0,0,16.020079
2024-07-22,81.5,22.25,0,21.185291
2024-07-22,81.5,22.5,0,13.155428
2024-07-22,81.75,18.5,0,63.99904
2024-07-22,81.75,18.75,0,14.373043
2024-07-22,81.75,19.0,0,9.545115
2024-07-22,81.75,19.25,0,9.484383
2024-07-22,81.75,19.5,0,19.03625
2024-07-22,81.75,19.75,0,14.280587
2024-07-22,81.75,20.0,0,28.716492
2024-07-22,81.75,20.25,0,30.192839
2024-07-22,81.75,20.5,0,53.666885
2024-07-22,81.75,20.75,0,53.249516
2024-07-22,81.75,21.0,0,16.287785
2024-07-22,81.75,21.25,0,14.687767
2024-07-22,81.75,21.5,0,23.107458
2024-07-22,81.75,21.75,0,11.603645
2024-07-22,81.75,22.0,0,13.480559
2024-07-22,81.75,22.25,0,4.8718796
2024-07-22,81.75,22.5,0,3.7775514
2024-07-22,81.75,23.75,0,0.5030492
2024-07-22,82.0,18.75,0,26.324335
2024-07-22,82.0,19.0,0,12.798782
2024-07-22,82.0,19.25,0,8.741007
2024-07-22,82.0,19.5,0,14.0837555
2024-07-22,82.0,19.75,0,11.415877
2024-07-22,82.0,20.25,0,35.621418
2024-07-22,82.0,20.5,0,52.70029
2024-07-22,82.0,20.75,0,40.358395
2024-07-22,82.0,21.0,0,14.1119
2024-07-22,82.0,21.25,0,10.862359
2024-07-22,82.0,21.5,0,20.776506
2024-07-22,82.0,21.75,0,27.379173
2024-07-22,82.0,22.0,0,1.0831304
2024-07-22,82.0,22.25,0,6.405125
2024-07-22,82.0,22.5,0,2.955376
2024-07-22,82.0,22.75,0,3.8927152
2024-07-22,82.0,23.0,0,3.372245
2024-07-22,82.0,23.5,0,5.8150992
2024-07-22,82.0,23.75,0,0.0
2024-07-22,82.25,20.0,0,10.790669
2024-07-22,82.25,20.25,0,27.696304
2024-07-22,82.25,20.5,0,38.615646
2024-07-22,82.25,20.75,0,77.120445
2024-07-22,82.25,21.0,0,24.974463
2024-07-22,82.25,21.25,0,9.037742
2024-07-22,82.25,21.5,0,42.79572
2024-07-22,82.25,21.75,0,18.36731
2024-07-22,82.25,22.0,0,7.059768
2024-07-22,82.25,22.25,0,5.5489554
2024-07-22,82.25,22.5,0,10.33007
2024-07-22,82.25,22.75,0,7.6131077
2024-07-22,82.25,23.0,0,7.3013477
2024-07-22,82.25,23.25,0,7.9370074
2024-07-22,82.25,23.5,0,0.7349886
2024-07-22,82.25,23.75,0,0.0
2024-07-22,82.5,20.0,0,17.403093
2024-07-22,82.5,21.0,0,18.763605
2024-07-22,82.5,21.25,0,10.764939
2024-07-22,82.5,21.5,0,4.785152
2024-07-22,82.5,21.75,0,5.5548234
2024-07-22,82.5,22.0,0,3.0914996
2024-07-22,82.5,22.25,0,2.4277885
2024-07-22,82.5,22.5,0,5.6910963
2024-07-22,82.5,22.75,0,1.4966317
2024-07-22,82.5,23.0,0,12.627496
2024-07-22,82.5,23.25,0,9.609207
2024-07-22,82.5,23.5,0,0.6030868
2024-07-22,82.5,23.75,0,0.0
2024-07-22,82.75,21.25,0,16.831425
2024-07-22,82.75,21.5,0,1.610762
2024-07-22,82.75,21.75,0,3.8715267
2024-07-22,82.75,22.0,0,0.8834582
2024-07-22,82.75,22.25,0,1.0212668
2024-07-22,82.75,22.5,0,2.4116862
2024-07-22,82.75,22.75,0,4.383036
2024-07-22,82.75,23.0,0,9.703812
2024-07-22,82.75,23.25,0,15.805841
2024-07-22,82.75,23.5,0,7.6985693
2024-07-22,82.75,23.75,0,3.0114021
2024-07-22,83.0,21.25,0,1.8128937
2024-07-22,83.0,21.5,0,0.35296264
2024-07-22,83.0,21.75,0,3.963971
2024-07-22,83.0,22.0,0,1.9855723
2024-07-22,83.0,22.25,0,2.3260894
2024-07-22,83.0,22.5,0,2.7279084
2024-07-22,83.0,22.75,0,4.7762394
2024-07-22,83.0,23.0,0,12.814698
2024-07-22,83.0,23.25,0,18.610407
2024-07-22,83.0,23.5,0,11.385915
2024-07-22,83.0,23.75,0,0.31817135
2024-07-22,83.25,21.5,0,0.83659333
2024-07-22,83.25,21.75,0,3.363261
2024-07-22,83.25,22.0,0,5.0132313
2024-07-22,83.25,22.25,0,2.9617522
2024-07-22,83.25,22.5,0,7.0474305
2024-07-22,83.25,22.75,0,2.7628849
2024-07-22,83.25,23.0,0,9.484923
2024-07-22,83.25,23.25,0,22.79547
2024-07-22,83.25,23.5,0,11.271092
2024-07-22,83.25,23.75,0,0.0
2024-07-22,83.25,24.0,0,0.0
2024-07-22,83.5,22.0,0,7.070382
2024-07-22,83.5,22.25,0,2.789964
2024-07-22,83.5,22.5,0,9.534718
2024-07-22,83.5,22.75,0,10.566948
2024-07-22,83.5,23.0,0,11.471737
2024-07-22,83.5,23.25,0,23.498615
2024-07-22,83.5,23.5,0,9.478142
2024-07-22,83.5,23.75,0,0.55130875
2024-07-22,83.5,24.0,0,1.8822703
2024-07-22,83.75,22.25,0,13.362558
2024-07-22,83.75,22.5,0,15.301975
2024-07-22,83.75,22.75,0,23.468733
2024-07-22,83.75,23.0,0,7.1225343
2024-07-22,83.75,23.25,0,6.7751627
2024-07-22,83.75,23.5,0,8.258429
2024-07-22,84.0,22.75,0,33.693108
2024-07-22,84.0,23.0,0,16.155485
2024-07-22,84.0,23.25,0,4.4637866
2024-07-22,84.0,23.5,0,2.7266138
2024-07-23,80.25,18.75,0,9.295095
2024-07-23,80.5,18.75,0,31.787249
2024-07-23,80.5,19.0,0,35.001255
2024-07-23,80.5,19.25,0,13.515756
2024-07-23,80.5,20.25,0,42.35189
2024-07-23,80.5,21.0,0,53.89877
2024-07-23,80.75,18.5,0,37.62999
2024-07-23,80.75,18.75,0,39.76297
2024-07-23,80.75,19.0,0,66.51018
2024-07-23,80.75,19.25,0,32.590298
2024-07-23,80.75,19.75,0,22.755592
2024-07-23,80.75,20.0,0,37.920753
2024-07-23,80.75,20.25,0,43.0205
2024-07-23,80.75,20.5,0,71.889435
2024-07-23,80.75,20.75,0,108.96611
2024-07-23,80.75,21.0,0,45.336708
2024-07-23,80.75,21.25,0,37.564373
2024-07-23,80.75,21.5,0,28.027468
2024-07-23,80.75,21.75,0,25.32583
2024-07-23,81.0,18.0,0,23.278429
2024-07-23,81.0,18.25,0,42.785915
2024-07-23,81.0,18.5,0,18.812164
2024-07-23,81.0,18.75,0,22.710825
2024-07-23,81.0,19.0,0,37.770596
2024-07-23,81.0,19.25,0,15.199441
2024-07-23,81.0,19.5,0,13.11209
2024-07-23,81.0,19.75,0,16.019478
2024-07-23,81.0,20.0,0,30.341007
2024-07-23,81.0,20.25,0,53.728275
2024-07-23,81.0,20.5,0,98.934456
2024-07-23,81.0,20.75,0,148.913
2024-07-23,81.0,21.0,0,30.655945
2024-07-23,81.0,21.25,0,6.245756
2024-07-23,81.0,21.5,0,17.879013
2024-07-23,81.0,21.75,0,24.299854
2024-07-23,81.0,22.0,0,35.457996
2024-07-23,81.25,18.0,0,30.653973
2024-07-23,81.25,18.25,0,47.124496
2024-07-23,81.25,18.5,0,37.900444
2024-07-23,81.25,18.75,0,19.317516
2024-07-23,81.25,19.0,0,11.081219
2024-07-23,81.25,19.25,0,12.0695095
2024-07-23,81.25,19.5,0,9.17748
2024-07-23,81.25,19.75,0,19.570448
2024-07-23,81.25,20.0,0,29.164547
2024-07-23,81.25,20.25,0,50.153378
2024-07-23,81.25,20.5,0,80.49003
2024-07-23,81.25,20.75,0,88.21043
2024-07-23,81.25,21.0,0,13.121075
2024-07-23,81.25,21.25,0,5.2144647
2024-07-23,81.25,21.5,0,22.399982
2024-07-23,81.25,21.75,0,22.47808
2024-07-23,81.25,22.0,0,36.26675
2024-07-23,81.25,22.25,0,38.16145
2024-07-23,81.5,18.25,0,54.50244
2024-07-23,81.5,18.5,0,51.567513
2024-07-23,81.5,18.75,0,20.541979
2024-07-23,81.5,19.0,0,10.715938
2024-07-23,81.5,19.25,0,14.991104
2024-07-23,81.5,19.5,0,12.260683
2024-07-23,81.5,19.75,0,13.549913
2024-07-23,81.5,20.0,0,22.212336
2024-07-23,81.5,20.25,0,56.474037
2024-07-23,81.5,20.5,0,75.40222
2024-07-23,81.5,20.75,0,36.53145
2024-07-23,81.5,21.0,0,11.22949
2024-07-23,81.5,21.25,0,6.8452234
2024-07-23,81.5,21.5,0,28.625435
2024-07-23,81.5,21.75,0,51.338764
2024-07-23,81.5,22.0,0,41.546566
2024-07-23,81.5,22.25,0,96.56745
2024-07-23,81.5,22.5,0,45.386433
2024-07-23,81.75,18.5,0,64.970856
2024-07-23,81.75,18.75,0,13.528022
2024-07-23,81.75,19.0,0,9.780455
2024-07-23,81.75,19.25,0,10.161247
2024-07-23,81.75,19.5,0,8.748665
2024-07-23,81.75,19.75,0,8.964057
2024-07-23,81.75,20.0,0,33.040276
2024-07-23,81.75,20.25,0,52.904217
2024-07-23,81.75,20.5,0,58.31604
2024-07-23,81.75,20.75,0,39.47483
2024-07-23,81.75,21.0,0,12.570825
2024-07-23,81.75,21.25,0,17.871397
2024-07-23,81.75,21.5,0,6.318708
2024-07-23,81.75,21.75,0,10.861338
2024-07-23,81.75,22.0,0,42.7454
2024-07-23,81.75,22.25,0,17.89102
2024-07-23,81.75,22.5,0,15.5189
2024-07-23,81.75,23.75,0,3.65118
2024-07-23,82.0,18.75,0,39.618946
2024-07-23,82.0,19.0,0,16.235376
2024-07-23,82.0,19.25,0,4.906987
2024-07-23,82.0,19.5,0,4.6774206
2024-07-23,82.0,19.75,0,5.7635646
2024-07-23,82.0,20.25,0,38.891052
2024-07-23,82.0,20.5,0,47.312016
2024-07-23,82.0,20.75,0,27.586426
2024-07-23,82.0,21.0,0,15.704431
2024-07-23,82.0,21.25,0,13.760964
2024-07-23,82.0,21.5,0,5.409752
2024-07-23,82.0,21.75,0,6.3138933
2024-07-23,82.0,22.0,0,2.1754756
2024-07-23,82.0,22.25,0,9.153838
2024-07-23,82.0,22.5,0,3.7987864
2024-07-23,82.0,22.75,0,25.428492
2024-07-23,82.0,23.0,0,20.667542
2024-07-23,82.0,23.5,0,8.089908
2024-07-23,82.0,23.75,0,0.08995936
2024-07-23,82.25,20.0,0,13.32917
2024-07-23,82.25,20.25,0,36.964325
2024-07-23,82.25,20.5,0,47.777954
2024-07-23,82.25,20.75,0,56.580624
2024-07-23,82.25,21.0,0,22.074465
2024-07-23,82.25,21.25,0,25.666004
2024-07-23,82.25,21.5,0,10.6262665
2024-07-23,82.25,21.75,0,3.5718763
2024-07-23,82.25,22.0,0,1.1907506
2024-07-23,82.25,22.25,0,0.7003153
2024-07-23,82.25,22.5,0,17.289349
2024-07-23,82.25,22.75,0,8.287469
2024-07-23,82.25,23.0,0,7.865982
2024-07-23,82.25,23.25,0,7.8779845
2024-07-23,82.25,23.5,0,1.4027508
2024-07-23,82.25,23.75,0,0.3184984
2024-07-23,82.5,20.0,0,18.534992
2024-07-23,82.5,21.0,0,20.84724
2024-07-23,82.5,21.25,0,7.5716615
2024-07-23,82.5,21.5,0,2.699637
2024-07-23,82.5,21.75,0,1.5087873
2024-07-23,82.5,22.0,0,1.8625236
2024-07-23,82.5,22.25,0,1.7606008
2024-07-23,82.5,22.5,0,8.833064
2024-07-23,82.5,22.75,0,7.744309
2024-07-23,82.5,23.0,0,7.6503325
2024-07-23,82.5,23.25,0,11.326066
2024-07-23,82.5,23.5,0,4.4566054
2024-07-23,82.5,23.75,0,2.39934
2024-07-23,82.75,21.25,0,8.596116
2024-07-23,82.75,21.5,0,0.99700767
2024-07-23,82.75,21.75,0,3.3239448
2024-07-23,82.75,22.0,0,0.58384687
2024-07-23,82.75,22.25,0,0.3403391
2024-07-23,82.75,22.5,0,1.5572801
2024-07-23,82.75,22.75,0,7.0108466
2024-07-23,82.75,23.0,0,8.52106
2024-07-23,82.75,23.25,0,9.346303
2024-07-23,82.75,23.5,0,18.014843
2024-07-23,82.75,23.75,0,12.744972
2024-07-23,83.0,21.25,0,11.196955
2024-07-23,83.0,21.5,0,1.9771317
2024-07-23,83.0,21.75,0,2.8015983
2024-07-23,83.0,22.0,0,1.3878881
2024-07-23,83.0,22.25,0,1.179251
2024-07-23,83.0,22.5,0,0.011776181
2024-07-23,83.0,22.75,0,0.43528762
2024-07-23,83.0,23.0,0,1.9478072
2024-07-23,83.0,23.25,0,7.683319
2024-07-23,83.0,23.5,0,32.324966
2024-07-23,83.0,23.75,0,10.785172
2024-07-23,83.25,21.5,0,6.152101
2024-07-23,83.25,21.75,0,3.3844073
2024-07-23,83.25,22.0,0,2.5793822
2024-07-23,83.25,22.25,0,2.1453178
2024-07-23,83.25,22.5,0,0.0
2024-07-23,83.25,22.75,0,0.024501173
2024-07-23,83.25,23.0,0,3.4867775
2024-07-23,83.25,23.25,0,16.211872
2024-07-23,83.25,23.5,0,15.854673
2024-07-23,83.25,23.75,0,3.5724673
2024-07-23,83.25,24.0,0,0.4666556
2024-07-23,83.5,22.0,0,2.6757674
2024-07-23,83.5,22.25,0,3.1200438
2024-07-23,83.5,22.5,0,0.499637
2024-07-23,83.5,22.75,0,1.9493164
2024-07-23,83.5,23.0,0,9.796523
2024-07-23,83.5,23.25,0,34.47604
2024-07-23,83.5,23.5,0,16.359192
2024-07-23,83.5,23.75,0,1.0825016
2024-07-23,83.5,24.0,0,0.30121404
2024-07-23,83.75,22.25,0,0.30203253
2024-07-23,83.75,22.5,0,1.3259062
2024-07-23,83.75,22.75,0,4.7792034
2024-07-23,83.75,23.0,0,10.111223
2024-07-23,83.75,23.25,0,9.41801
2024-07-23,83.75,23.5,0,12.884699
2024-07-23,84.0,22.75,0,1.4028143
2024-07-23,84.0,23.0,0,3.2319813
2024-07-23,84.0,23.25,0,5.283964
2024-07-23,84.0,23.5,0,2.897957
2024-07-24,80.25,18.75,0,44.893078
2024-07-24,80.5,18.75,0,63.487873
2024-07-24,80.5,19.0,0,74.73105
2024-07-24,80.5,19.25,0,53.86271
2024-07-24,80.5,20.25,0,30.910223
2024-07-24,80.5,21.0,0,44.827904
2024-07-24,80.75,18.5,0,71.94154
2024-07-24,80.75,18.75,0,77.58547
2024-07-24,80.75,19.0,0,130.00761
2024-07-24,80.75,19.25,0,78.31595
2024-07-24,80.75,19.75,0,30.690405
2024-07-24,80.75,20.0,0,33.65835
2024-07-24,80.75,20.25,0,30.522282
2024-07-24,80.75,20.5,0,20.589197
2024-07-24,80.75,20.75,0,28.794859
2024-07-24,80.75,21.0,0,56.906284
2024-07-24,80.75,21.25,0,49.655556
2024-07-24,80.75,21.5,0,26.092083
2024-07-24,80.75,21.75,0,23.927126
2024-07-24,81.0,18.0,0,12.82741
2024-07-24,81.0,18.25,0,23.399912
2024-07-24,81.0,18.5,0,47.488884
2024-07-24,81.0,18.75,0,65.61222
2024-07-24,81.0,19.0,0,95.822754
2024-07-24,81.0,19.25,0,57.725544
2024-07-24,81.0,19.5,0,42.702778
2024-07-24,81.0,19.75,0,26.821247
2024-07-24,81.0,20.0,0,34.3177
2024-07-24,81.0,20.25,0,27.52386
2024-07-24,81.0,20.5,0,19.045969
2024-07-24,81.0,20.75,0,20.275665
2024-07-24,81.0,21.0,0,54.45286
2024-07-24,81.0,21.25,0,41.9562
2024-07-24,81.0,21.5,0,21.463547
2024-07-24,81.0,21.75,0,20.479097
2024-07-24,81.0,22.0,0,19.893095
2024-07-24,81.25,18.0,0,15.676246
2024-07-24,81.25,18.25,0,22.40944
2024-07-24,81.25,18.5,0,38.47533
2024-07-24,81.25,18.75,0,48.411434
2024-07-24,81.25,19.0,0,64.88891
2024-07-24,81.25,19.25,0,47.55426
2024-07-24,81.25,19.5,0,23.610355
2024-07-24,81.25,19.75,0,43.997925
2024-07-24,81.25,20.0,0,60.56809
2024-07-24,81.25,20.25,0,8.868677
2024-07-24,81.25,20.5,0,16.848734
2024-07-24,81.25,20.75,0,34.136364
2024-07-24,81.25,21.0,0,71.09442
2024-07-24,81.25,21.25,0,47.330116
2024-07-24,81.25,21.5,0,26.363626
2024-07-24,81.25,21.75,0,13.397404
2024-07-24,81.25,22.0,0,12.676101
2024-07-24,81.25,22.25,0,17.024326
2024-07-24,81.5,18.25,0,25.433859
2024-07-24,81.5,18.5,0,29.364922
2024-07-24,81.5,18.75,0,55.525978
2024-07-24,81.5,19.0,0,33.61059
2024-07-24,81.5,19.25,0,22.34478
2024-07-24,81.5,19.5,0,20.66231
2024-07-24,81.5,19.75,0,26.163588
