lon,lat,time,spatial_ref,rf
81.0,20.5,2023-12-10,0,0.0
81.0,20.5,2023-12-11,0,0.0
81.0,20.5,2023-12-12,0,0.0
81.0,20.5,2023-12-13,0,0.0
81.0,20.5,2023-12-14,0,0.0
81.0,20.5,2023-12-15,0,0.0
81.0,20.5,2023-12-16,0,0.0
81.0,20.5,2023-12-17,0,0.0
81.0,20.5,2023-12-18,0,0.0
81.0,20.5,2023-12-19,0,0.0
81.0,20.5,2023-12-20,0,0.0
81.0,20.5,2023-12-21,0,0.0
81.0,20.5,2023-12-22,0,0.0
81.0,20.5,2023-12-23,0,0.0
81.0,20.5,2023-12-24,0,0.0
81.0,20.5,2023-12-25,0,0.0
81.0,20.5,2023-12-26,0,0.0
81.0,20.5,2023-12-27,0,0.0
81.0,20.5,2023-12-28,0,0.0
81.0,20.5,2023-12-29,0,0.0
81.0,20.5,2023-12-30,0,0.0
81.0,20.5,2023-12-31,0,0.0
81.0,20.75,2023-01-01,0,0.0
81.0,20.75,2023-01-02,0,0.0
81.0,20.75,2023-01-03,0,0.0
81.0,20.75,2023-01-04,0,0.0
81.0,20.75,2023-01-05,0,0.8605407476425171
81.0,20.75,2023-01-06,0,0.0
81.0,20.75,2023-01-07,0,0.0
81.0,20.75,2023-01-08,0,0.0
81.0,20.75,2023-01-09,0,0.0
81.0,20.75,2023-01-10,0,0.0
81.0,20.75,2023-01-11,0,0.0
81.0,20.75,2023-01-12,0,0.0
81.0,20.75,2023-01-13,0,0.0
81.0,20.75,2023-01-14,0,0.0
81.0,20.75,2023-01-15,0,0.0
81.0,20.75,2023-01-16,0,0.0
81.0,20.75,2023-01-17,0,0.0
81.0,20.75,2023-01-18,0,0.0
81.0,20.75,2023-01-19,0,0.0
81.0,20.75,2023-01-20,0,0.0
81.0,20.75,2023-01-21,0,0.0
81.0,20.75,2023-01-22,0,0.0
81.0,20.75,2023-01-23,0,0.0
81.0,20.75,2023-01-24,0,0.0
81.0,20.75,2023-01-25,0,0.0
81.0,20.75,2023-01-26,0,0.0
81.0,20.75,2023-01-27,0,0.0
81.0,20.75,2023-01-28,0,0.0
81.0,20.75,2023-01-29,0,0.0
81.0,20.75,2023-01-30,0,0.0
81.0,20.75,2023-01-31,0,0.0
81.0,20.75,2023-02-01,0,0.0
81.0,20.75,2023-02-02,0,0.0
81.0,20.75,2023-02-03,0,0.0
81.0,20.75,2023-02-04,0,0.0
81.0,20.75,2023-02-05,0,0.0
81.0,20.75,2023-02-06,0,0.0
81.0,20.75,2023-02-07,0,0.0
81.0,20.75,2023-02-08,0,0.0
81.0,20.75,2023-02-09,0,0.0
81.0,20.75,2023-02-10,0,0.0
81.0,20.75,2023-02-11,0,0.0
81.0,20.75,2023-02-12,0,0.0
81.0,20.75,2023-02-13,0,0.0
81.0,20.75,2023-02-14,0,0.0
81.0,20.75,2023-02-15,0,0.0
81.0,20.75,2023-02-16,0,0.0
81.0,20.75,2023-02-17,0,0.0
81.0,20.75,2023-02-18,0,0.0
81.0,20.75,2023-02-19,0,0.0
81.0,20.75,2023-02-20,0,0.0
81.0,20.75,2023-02-21,0,0.0
81.0,20.75,2023-02-22,0,0.0
81.0,20.75,2023-02-23,0,0.0
81.0,20.75,2023-02-24,0,0.0
81.0,20.75,2023-02-25,0,0.0
81.0,20.75,2023-02-26,0,0.0
81.0,20.75,2023-02-27,0,0.0
81.0,20.75,2023-02-28,0,0.0
81.0,20.75,2023-03-01,0,0.0
81.0,20.75,2023-03-02,0,0.0
81.0,20.75,2023-03-03,0,0.0
81.0,20.75,2023-03-04,0,0.0
81.0,20.75,2023-03-05,0,0.0
81.0,20.75,2023-03-06,0,0.0
81.0,20.75,2023-03-07,0,0.0
81.0,20.75,2023-03-08,0,0.0
81.0,20.75,2023-03-09,0,0.0
81.0,20.75,2023-03-10,0,0.0
81.0,20.75,2023-03-11,0,0.0
81.0,20.75,2023-03-12,0,0.0
81.0,20.75,2023-03-13,0,0.0
81.0,20.75,2023-03-14,0,0.0
81.0,20.75,2023-03-15,0,0.0
81.0,20.75,2023-03-16,0,0.0
81.0,20.75,2023-03-17,0,0.0
81.0,20.75,2023-03-18,0,0.04210462048649788
81.0,20.75,2023-03-19,0,14.573893547058105
81.0,20.75,2023-03-20,0,5.492761611938477
81.0,20.75,2023-03-21,0,0.7260283827781677
81.0,20.75,2023-03-22,0,0.5455667972564697
81.0,20.75,2023-03-23,0,0.07894615828990936
81.0,20.75,2023-03-24,0,0.0
81.0,20.75,2023-03-25,0,0.25001728534698486
81.0,20.75,2023-03-26,0,1.2299041748046875
81.0,20.75,2023-03-27,0,4.740311622619629
81.0,20.75,2023-03-28,0,0.0
81.0,20.75,2023-03-29,0,0.0
81.0,20.75,2023-03-30,0,0.20914357900619507
81.0,20.75,2023-03-31,0,0.5324832201004028
81.0,20.75,2023-04-01,0,2.3980579376220703
81.0,20.75,2023-04-02,0,0.0
81.0,20.75,2023-04-03,0,0.0
81.0,20.75,2023-04-04,0,0.0
81.0,20.75,2023-04-05,0,1.0526999235153198
81.0,20.75,2023-04-06,0,0.0
81.0,20.75,2023-04-07,0,0.0
81.0,20.75,2023-04-08,0,0.0
81.0,20.75,2023-04-09,0,0.0
81.0,20.75,2023-04-10,0,0.0
81.0,20.75,2023-04-11,0,0.0
81.0,20.75,2023-04-12,0,0.0
81.0,20.75,2023-04-13,0,0.0
81.0,20.75,2023-04-14,0,0.0
81.0,20.75,2023-04-15,0,0.0
81.0,20.75,2023-04-16,0,0.0
81.0,20.75,2023-04-17,0,0.0
81.0,20.75,2023-04-18,0,0.0
81.0,20.75,2023-04-19,0,0.0
81.0,20.75,2023-04-20,0,0.0
81.0,20.75,2023-04-21,0,9.113274574279785
81.0,20.75,2023-04-22,0,0.0
81.0,20.75,2023-04-23,0,14.929267883300781
81.0,20.75,2023-04-24,0,0.07116902619600296
81.0,20.75,2023-04-25,0,0.024541042745113373
81.0,20.75,2023-04-26,0,0.0
81.0,20.75,2023-04-27,0,0.0
81.0,20.75,2023-04-28,0,8.879179954528809
81.0,20.75,2023-04-29,0,4.126616477966309
81.0,20.75,2023-04-30,0,11.869576454162598
81.0,20.75,2023-05-01,0,26.40050506591797
81.0,20.75,2023-05-02,0,5.308241844177246
81.0,20.75,2023-05-03,0,26.54958152770996
81.0,20.75,2023-05-04,0,0.15085333585739136
81.0,20.75,2023-05-05,0,0.0
81.0,20.75,2023-05-06,0,0.0
81.0,20.75,2023-05-07,0,0.0
81.0,20.75,2023-05-08,0,0.0
81.0,20.75,2023-05-09,0,0.0
81.0,20.75,2023-05-10,0,0.029449252411723137
81.0,20.75,2023-05-11,0,0.0
81.0,20.75,2023-05-12,0,0.0
81.0,20.75,2023-05-13,0,0.0
81.0,20.75,2023-05-14,0,0.0
81.0,20.75,2023-05-15,0,0.0
81.0,20.75,2023-05-16,0,0.0
81.0,20.75,2023-05-17,0,0.0
81.0,20.75,2023-05-18,0,0.0
81.0,20.75,2023-05-19,0,1.241629958152771
81.0,20.75,2023-05-20,0,0.0
81.0,20.75,2023-05-21,0,0.0
81.0,20.75,2023-05-22,0,2.819188117980957
81.0,20.75,2023-05-23,0,0.0
81.0,20.75,2023-05-24,0,0.0
81.0,20.75,2023-05-25,0,1.2500864267349243
81.0,20.75,2023-05-26,0,0.0
81.0,20.75,2023-05-27,0,0.0
81.0,20.75,2023-05-28,0,1.7271496057510376
81.0,20.75,2023-05-29,0,0.0
81.0,20.75,2023-05-30,0,0.0
81.0,20.75,2023-05-31,0,0.0
81.0,20.75,2023-06-01,0,0.0
81.0,20.75,2023-06-02,0,0.0
81.0,20.75,2023-06-03,0,0.0
81.0,20.75,2023-06-04,0,0.0
81.0,20.75,2023-06-05,0,0.0
81.0,20.75,2023-06-06,0,0.0
81.0,20.75,2023-06-07,0,0.0
81.0,20.75,2023-06-08,0,0.0
81.0,20.75,2023-06-09,0,0.0
81.0,20.75,2023-06-10,0,0.0
81.0,20.75,2023-06-11,0,0.0
81.0,20.75,2023-06-12,0,0.058898504823446274
81.0,20.75,2023-06-13,0,0.0
81.0,20.75,2023-06-14,0,0.0
81.0,20.75,2023-06-15,0,0.0
81.0,20.75,2023-06-16,0,0.0
81.0,20.75,2023-06-17,0,0.0
81.0,20.75,2023-06-18,0,0.0
81.0,20.75,2023-06-19,0,0.0
81.0,20.75,2023-06-20,0,0.0
81.0,20.75,2023-06-21,0,0.0
81.0,20.75,2023-06-22,0,0.28169211745262146
81.0,20.75,2023-06-23,0,12.38436508178711
81.0,20.75,2023-06-24,0,0.04471859335899353
81.0,20.75,2023-06-25,0,0.0
81.0,20.75,2023-06-26,0,16.20516014099121
81.0,20.75,2023-06-27,0,185.06845092773438
81.0,20.75,2023-06-28,0,39.63449478149414
81.0,20.75,2023-06-29,0,3.9564783573150635
81.0,20.75,2023-06-30,0,0.33356669545173645
81.0,20.75,2023-07-01,0,0.0
81.0,20.75,2023-07-02,0,0.0
81.0,20.75,2023-07-03,0,0.0
81.0,20.75,2023-07-04,0,0.0
81.0,20.75,2023-07-05,0,2.0893561840057373
81.0,20.75,2023-07-06,0,6.441218376159668
81.0,20.75,2023-07-07,0,17.827144622802734
81.0,20.75,2023-07-08,0,4.212962627410889
81.0,20.75,2023-07-09,0,11.35530948638916
81.0,20.75,2023-07-10,0,0.3959624171257019
81.0,20.75,2023-07-11,0,64.8541030883789
81.0,20.75,2023-07-12,0,8.948426246643066
81.0,20.75,2023-07-13,0,0.0
81.0,20.75,2023-07-14,0,0.0
81.0,20.75,2023-07-15,0,7.51759672164917
81.0,20.75,2023-07-16,0,33.123512268066406
81.0,20.75,2023-07-17,0,29.20223617553711
81.0,20.75,2023-07-18,0,15.6517333984375
81.0,20.75,2023-07-19,0,9.89077091217041
81.0,20.75,2023-07-20,0,16.207969665527344
81.0,20.75,2023-07-21,0,25.43518829345703
81.0,20.75,2023-07-22,0,41.92557907104492
81.0,20.75,2023-07-23,0,28.880990982055664
81.0,20.75,2023-07-24,0,0.052630770951509476
81.0,20.75,2023-07-25,0,3.412670612335205
81.0,20.75,2023-07-26,0,1.234397053718567
81.0,20.75,2023-07-27,0,14.170048713684082
81.0,20.75,2023-07-28,0,1.7501208782196045
81.0,20.75,2023-07-29,0,0.035774875432252884
81.0,20.75,2023-07-30,0,3.152290105819702
81.0,20.75,2023-07-31,0,3.2515363693237305
81.0,20.75,2023-08-01,0,0.02105231024324894
81.0,20.75,2023-08-02,0,2.8622381687164307
81.0,20.75,2023-08-03,0,24.693944931030273
81.0,20.75,2023-08-04,0,8.10723876953125
81.0,20.75,2023-08-05,0,0.5087527632713318
81.0,20.75,2023-08-06,0,0.18571987748146057
81.0,20.75,2023-08-07,0,6.495595932006836
81.0,20.75,2023-08-08,0,0.0
81.0,20.75,2023-08-09,0,0.0
81.0,20.75,2023-08-10,0,0.0
81.0,20.75,2023-08-11,0,0.0
81.0,20.75,2023-08-12,0,0.0
81.0,20.75,2023-08-13,0,0.0
81.0,20.75,2023-08-14,0,0.0
81.0,20.75,2023-08-15,0,0.0
81.0,20.75,2023-08-16,0,0.0
81.0,20.75,2023-08-17,0,3.2709598541259766
81.0,20.75,2023-08-18,0,16.76888656616211
81.0,20.75,2023-08-19,0,26.688024520874023
81.0,20.75,2023-08-20,0,0.936876118183136
81.0,20.75,2023-08-21,0,0.026831157505512238
81.0,20.75,2023-08-22,0,0.0
81.0,20.75,2023-08-23,0,0.0
81.0,20.75,2023-08-24,0,0.0
81.0,20.75,2023-08-25,0,6.412761688232422
81.0,20.75,2023-08-26,0,0.053662315011024475
81.0,20.75,2023-08-27,0,0.0
81.0,20.75,2023-08-28,0,0.024541042745113373
81.0,20.75,2023-08-29,0,0.0
81.0,20.75,2023-08-30,0,0.0
81.0,20.75,2023-08-31,0,5.784855365753174
81.0,20.75,2023-09-01,0,0.0
81.0,20.75,2023-09-02,0,0.0
81.0,20.75,2023-09-03,0,4.977545261383057
81.0,20.75,2023-09-04,0,16.840036392211914
81.0,20.75,2023-09-05,0,7.105061054229736
81.0,20.75,2023-09-06,0,6.732193470001221
81.0,20.75,2023-09-07,0,1.1155407428741455
81.0,20.75,2023-09-08,0,7.353789329528809
81.0,20.75,2023-09-09,0,6.890339374542236
81.0,20.75,2023-09-10,0,0.0
81.0,20.75,2023-09-11,0,0.01052615512162447
81.0,20.75,2023-09-12,0,0.24432602524757385
81.0,20.75,2023-09-13,0,1.114593744277954
81.0,20.75,2023-09-14,0,8.964376449584961
81.0,20.75,2023-09-15,0,41.600868225097656
81.0,20.75,2023-09-16,0,9.651113510131836
81.0,20.75,2023-09-17,0,0.0
81.0,20.75,2023-09-18,0,0.0
81.0,20.75,2023-09-19,0,0.0
81.0,20.75,2023-09-20,0,0.0
81.0,20.75,2023-09-21,0,10.288169860839844
81.0,20.75,2023-09-22,0,18.617177963256836
81.0,20.75,2023-09-23,0,6.55832052230835
81.0,20.75,2023-09-24,0,4.808093547821045
81.0,20.75,2023-09-25,0,1.5783162117004395
81.0,20.75,2023-09-26,0,4.065544605255127
81.0,20.75,2023-09-27,0,16.489072799682617
81.0,20.75,2023-09-28,0,0.16551440954208374
81.0,20.75,2023-09-29,0,0.22628232836723328
81.0,20.75,2023-09-30,0,3.555410861968994
81.0,20.75,2023-10-01,0,0.039265669882297516
81.0,20.75,2023-10-02,0,0.0
81.0,20.75,2023-10-03,0,0.2281225174665451
81.0,20.75,2023-10-04,0,0.38598716259002686
81.0,20.75,2023-10-05,0,0.0
81.0,20.75,2023-10-06,0,0.0
81.0,20.75,2023-10-07,0,0.0
81.0,20.75,2023-10-08,0,0.0
81.0,20.75,2023-10-09,0,0.0
81.0,20.75,2023-10-10,0,0.0
81.0,20.75,2023-10-11,0,0.0
81.0,20.75,2023-10-12,0,0.0
81.0,20.75,2023-10-13,0,0.0
81.0,20.75,2023-10-14,0,0.0
81.0,20.75,2023-10-15,0,0.0
81.0,20.75,2023-10-16,0,0.0
81.0,20.75,2023-10-17,0,0.0
81.0,20.75,2023-10-18,0,0.0
81.0,20.75,2023-10-19,0,0.0
81.0,20.75,2023-10-20,0,0.0
81.0,20.75,2023-10-21,0,0.0
81.0,20.75,2023-10-22,0,0.0
81.0,20.75,2023-10-23,0,0.0
81.0,20.75,2023-10-24,0,0.0
81.0,20.75,2023-10-25,0,0.0
81.0,20.75,2023-10-26,0,0.0
81.0,20.75,2023-10-27,0,0.0
81.0,20.75,2023-10-28,0,0.0
81.0,20.75,2023-10-29,0,0.0
81.0,20.75,2023-10-30,0,0.0
81.0,20.75,2023-10-31,0,0.0
81.0,20.75,2023-11-01,0,0.0
81.0,20.75,2023-11-02,0,0.0
81.0,20.75,2023-11-03,0,0.0
81.0,20.75,2023-11-04,0,0.0
81.0,20.75,2023-11-05,0,0.0
81.0,20.75,2023-11-06,0,0.0
81.0,20.75,2023-11-07,0,0.0
81.0,20.75,2023-11-08,0,0.0
81.0,20.75,2023-11-09,0,0.0
81.0,20.75,2023-11-10,0,0.0
81.0,20.75,2023-11-11,0,0.0
81.0,20.75,2023-11-12,0,0.0
81.0,20.75,2023-11-13,0,0.0
81.0,20.75,2023-11-14,0,0.0
81.0,20.75,2023-11-15,0,0.0
81.0,20.75,2023-11-16,0,0.0
81.0,20.75,2023-11-17,0,0.0
81.0,20.75,2023-11-18,0,0.0
81.0,20.75,2023-11-19,0,0.0
81.0,20.75,2023-11-20,0,0.0
81.0,20.75,2023-11-21,0,0.0
81.0,20.75,2023-11-22,0,0.0
81.0,20.75,2023-11-23,0,0.0
81.0,20.75,2023-11-24,0,0.0
81.0,20.75,2023-11-25,0,0.0
81.0,20.75,2023-11-26,0,0.0
81.0,20.75,2023-11-27,0,0.0
81.0,20.75,2023-11-28,0,0.0
81.0,20.75,2023-11-29,0,0.0
81.0,20.75,2023-11-30,0,0.0
81.0,20.75,2023-12-01,0,0.0
81.0,20.75,2023-12-02,0,0.0
81.0,20.75,2023-12-03,0,0.0
81.0,20.75,2023-12-04,0,0.0
81.0,20.75,2023-12-05,0,0.07645795494318008
81.0,20.75,2023-12-06,0,2.368267774581909
81.0,20.75,2023-12-07,0,9.542425155639648
81.0,20.75,2023-12-08,0,0.17649461328983307
81.0,20.75,2023-12-09,0,0.0
81.0,20.75,2023-12-10,0,0.0
81.0,20.75,2023-12-11,0,0.0
81.0,20.75,2023-12-12,0,0.0
81.0,20.75,2023-12-13,0,0.0
81.0,20.75,2023-12-14,0,0.0
81.0,20.75,2023-12-15,0,0.0
81.0,20.75,2023-12-16,0,0.0
81.0,20.75,2023-12-17,0,0.0
81.0,20.75,2023-12-18,0,0.0
81.0,20.75,2023-12-19,0,0.0
81.0,20.75,2023-12-20,0,0.0
81.0,20.75,2023-12-21,0,0.0
81.0,20.75,2023-12-22,0,0.0
81.0,20.75,2023-12-23,0,0.0
81.0,20.75,2023-12-24,0,0.0
81.0,20.75,2023-12-25,0,0.0
81.0,20.75,2023-12-26,0,0.0
81.0,20.75,2023-12-27,0,0.0
81.0,20.75,2023-12-28,0,0.0
81.0,20.75,2023-12-29,0,0.0
81.0,20.75,2023-12-30,0,0.0
81.0,20.75,2023-12-31,0,0.0
81.0,21.0,2023-01-01,0,0.0
81.0,21.0,2023-01-02,0,0.0
81.0,21.0,2023-01-03,0,0.0
81.0,21.0,2023-01-04,0,1.1649154424667358
81.0,21.0,2023-01-05,0,1.786983609199524
81.0,21.0,2023-01-06,0,0.0
81.0,21.0,2023-01-07,0,0.0
81.0,21.0,2023-01-08,0,0.0
81.0,21.0,2023-01-09,0,0.0
81.0,21.0,2023-01-10,0,0.0
81.0,21.0,2023-01-11,0,0.0
81.0,21.0,2023-01-12,0,0.0
81.0,21.0,2023-01-13,0,0.0
81.0,21.0,2023-01-14,0,0.0
81.0,21.0,2023-01-15,0,0.0
81.0,21.0,2023-01-16,0,0.0
81.0,21.0,2023-01-17,0,0.0
81.0,21.0,2023-01-18,0,0.0
81.0,21.0,2023-01-19,0,0.0
81.0,21.0,2023-01-20,0,0.0
81.0,21.0,2023-01-21,0,0.0
81.0,21.0,2023-01-22,0,0.0
81.0,21.0,2023-01-23,0,0.0
81.0,21.0,2023-01-24,0,0.0
81.0,21.0,2023-01-25,0,0.0
81.0,21.0,2023-01-26,0,0.0
81.0,21.0,2023-01-27,0,0.0
81.0,21.0,2023-01-28,0,0.0
81.0,21.0,2023-01-29,0,0.0
81.0,21.0,2023-01-30,0,0.0
81.0,21.0,2023-01-31,0,0.0
81.0,21.0,2023-02-01,0,0.0
81.0,21.0,2023-02-02,0,0.0
81.0,21.0,2023-02-03,0,0.0
81.0,21.0,2023-02-04,0,0.0
81.0,21.0,2023-02-05,0,0.0
81.0,21.0,2023-02-06,0,0.0
81.0,21.0,2023-02-07,0,0.0
81.0,21.0,2023-02-08,0,0.0
81.0,21.0,2023-02-09,0,0.0
81.0,21.0,2023-02-10,0,0.0
81.0,21.0,2023-02-11,0,0.0
81.0,21.0,2023-02-12,0,0.0
81.0,21.0,2023-02-13,0,0.0
81.0,21.0,2023-02-14,0,0.0
81.0,21.0,2023-02-15,0,0.0
81.0,21.0,2023-02-16,0,0.0
81.0,21.0,2023-02-17,0,0.0
81.0,21.0,2023-02-18,0,0.0
81.0,21.0,2023-02-19,0,0.0
81.0,21.0,2023-02-20,0,0.0
81.0,21.0,2023-02-21,0,0.0
81.0,21.0,2023-02-22,0,0.0
81.0,21.0,2023-02-23,0,0.0
81.0,21.0,2023-02-24,0,0.0
81.0,21.0,2023-02-25,0,0.0
81.0,21.0,2023-02-26,0,0.0
81.0,21.0,2023-02-27,0,0.0
81.0,21.0,2023-02-28,0,0.0
81.0,21.0,2023-03-01,0,0.0
81.0,21.0,2023-03-02,0,0.0
81.0,21.0,2023-03-03,0,0.0
81.0,21.0,2023-03-04,0,0.0
81.0,21.0,2023-03-05,0,0.0
81.0,21.0,2023-03-06,0,0.0
81.0,21.0,2023-03-07,0,0.0
81.0,21.0,2023-03-08,0,0.0
81.0,21.0,2023-03-09,0,0.0
81.0,21.0,2023-03-10,0,0.0
81.0,21.0,2023-03-11,0,0.0
81.0,21.0,2023-03-12,0,0.0
81.0,21.0,2023-03-13,0,0.0
81.0,21.0,2023-03-14,0,0.0
81.0,21.0,2023-03-15,0,0.0
81.0,21.0,2023-03-16,0,0.8973659873008728
81.0,21.0,2023-03-17,0,0.1121707484126091
81.0,21.0,2023-03-18,0,0.0
81.0,21.0,2023-03-19,0,6.951344013214111
81.0,21.0,2023-03-20,0,10.557671546936035
81.0,21.0,2023-03-21,0,13.655978202819824
81.0,21.0,2023-03-22,0,0.36114785075187683
81.0,21.0,2023-03-23,0,0.0
81.0,21.0,2023-03-24,0,0.0
81.0,21.0,2023-03-25,0,0.0
81.0,21.0,2023-03-26,0,0.0
81.0,21.0,2023-03-27,0,2.108572244644165
81.0,21.0,2023-03-28,0,0.0
81.0,21.0,2023-03-29,0,0.0
81.0,21.0,2023-03-30,0,4.707601070404053
81.0,21.0,2023-03-31,0,0.02243415080010891
81.0,21.0,2023-04-01,0,16.89984893798828
81.0,21.0,2023-04-02,0,0.0
81.0,21.0,2023-04-03,0,0.0
81.0,21.0,2023-04-04,0,0.0
81.0,21.0,2023-04-05,0,0.0
81.0,21.0,2023-04-06,0,0.0
81.0,21.0,2023-04-07,0,0.0
81.0,21.0,2023-04-08,0,0.0
81.0,21.0,2023-04-09,0,0.0
81.0,21.0,2023-04-10,0,0.03038959577679634
81.0,21.0,2023-04-11,0,0.0
81.0,21.0,2023-04-12,0,0.0
81.0,21.0,2023-04-13,0,0.0
81.0,21.0,2023-04-14,0,0.0
81.0,21.0,2023-04-15,0,0.0
81.0,21.0,2023-04-16,0,0.0
81.0,21.0,2023-04-17,0,0.0
81.0,21.0,2023-04-18,0,0.0
81.0,21.0,2023-04-19,0,0.0
81.0,21.0,2023-04-20,0,0.0
81.0,21.0,2023-04-21,0,1.0424644947052002
81.0,21.0,2023-04-22,0,0.0
81.0,21.0,2023-04-23,0,7.576484680175781
81.0,21.0,2023-04-24,0,2.047558307647705
81.0,21.0,2023-04-25,0,0.698318600654602
81.0,21.0,2023-04-26,0,0.0
81.0,21.0,2023-04-27,0,0.0
81.0,21.0,2023-04-28,0,11.439887046813965
81.0,21.0,2023-04-29,0,5.963894367218018
81.0,21.0,2023-04-30,0,14.755876541137695
81.0,21.0,2023-05-01,0,35.61597442626953
81.0,21.0,2023-05-02,0,0.6243185997009277
81.0,21.0,2023-05-03,0,33.43450927734375
81.0,21.0,2023-05-04,0,0.41957348585128784
81.0,21.0,2023-05-05,0,0.0
81.0,21.0,2023-05-06,0,0.0
81.0,21.0,2023-05-07,0,0.011217075400054455
81.0,21.0,2023-05-08,0,0.0
81.0,21.0,2023-05-09,0,0.0
81.0,21.0,2023-05-10,0,0.8379823565483093
81.0,21.0,2023-05-11,0,0.03365122526884079
81.0,21.0,2023-05-12,0,0.0
81.0,21.0,2023-05-13,0,0.0
81.0,21.0,2023-05-14,0,0.0
81.0,21.0,2023-05-15,0,0.0
81.0,21.0,2023-05-16,0,0.0
81.0,21.0,2023-05-17,0,0.0
81.0,21.0,2023-05-18,0,0.0
81.0,21.0,2023-05-19,0,2.0558738708496094
81.0,21.0,2023-05-20,0,4.813827991485596
81.0,21.0,2023-05-21,0,0.0
81.0,21.0,2023-05-22,0,4.348489284515381
81.0,21.0,2023-05-23,0,0.0
81.0,21.0,2023-05-24,0,0.0
81.0,21.0,2023-05-25,0,0.0
81.0,21.0,2023-05-26,0,0.0
81.0,21.0,2023-05-27,0,0.0
81.0,21.0,2023-05-28,0,0.567310094833374
81.0,21.0,2023-05-29,0,0.0
81.0,21.0,2023-05-30,0,0.0
81.0,21.0,2023-05-31,0,0.0
81.0,21.0,2023-06-01,0,0.0
81.0,21.0,2023-06-02,0,0.0
81.0,21.0,2023-06-03,0,0.0
81.0,21.0,2023-06-04,0,0.0
81.0,21.0,2023-06-05,0,0.0
81.0,21.0,2023-06-06,0,0.0
81.0,21.0,2023-06-07,0,0.0
81.0,21.0,2023-06-08,0,0.0
81.0,21.0,2023-06-09,0,0.0
81.0,21.0,2023-06-10,0,0.0
81.0,21.0,2023-06-11,0,0.0
81.0,21.0,2023-06-12,0,1.6759647130966187
81.0,21.0,2023-06-13,0,0.0
81.0,21.0,2023-06-14,0,0.0
81.0,21.0,2023-06-15,0,0.956110417842865
81.0,21.0,2023-06-16,0,0.0
81.0,21.0,2023-06-17,0,0.0
81.0,21.0,2023-06-18,0,0.0
81.0,21.0,2023-06-19,0,0.0
81.0,21.0,2023-06-20,0,0.0
81.0,21.0,2023-06-21,0,0.0
81.0,21.0,2023-06-22,0,5.322944164276123
81.0,21.0,2023-06-23,0,7.141332626342773
81.0,21.0,2023-06-24,0,0.017649661749601364
81.0,21.0,2023-06-25,0,0.8664112687110901
81.0,21.0,2023-06-26,0,29.74238395690918
81.0,21.0,2023-06-27,0,106.44473266601562
81.0,21.0,2023-06-28,0,78.8547592163086
81.0,21.0,2023-06-29,0,0.7931275367736816
81.0,21.0,2023-06-30,0,0.11295784264802933
81.0,21.0,2023-07-01,0,0.0
81.0,21.0,2023-07-02,0,0.0
81.0,21.0,2023-07-03,0,0.0
81.0,21.0,2023-07-04,0,0.0
81.0,21.0,2023-07-05,0,11.288040161132812
81.0,21.0,2023-07-06,0,0.08118844777345657
81.0,21.0,2023-07-07,0,26.037517547607422
81.0,21.0,2023-07-08,0,5.64565372467041
81.0,21.0,2023-07-09,0,12.105525970458984
81.0,21.0,2023-07-10,0,0.02470952458679676
81.0,21.0,2023-07-11,0,46.57723617553711
81.0,21.0,2023-07-12,0,6.355709075927734
81.0,21.0,2023-07-13,0,0.0
81.0,21.0,2023-07-14,0,0.0
81.0,21.0,2023-07-15,0,0.9378912448883057
81.0,21.0,2023-07-16,0,44.37228012084961
81.0,21.0,2023-07-17,0,31.548276901245117
81.0,21.0,2023-07-18,0,27.630033493041992
81.0,21.0,2023-07-19,0,13.515795707702637
81.0,21.0,2023-07-20,0,25.066251754760742
81.0,21.0,2023-07-21,0,40.378108978271484
81.0,21.0,2023-07-22,0,69.35157012939453
81.0,21.0,2023-07-23,0,5.387506008148193
81.0,21.0,2023-07-24,0,0.25235608220100403
81.0,21.0,2023-07-25,0,1.396174430847168
81.0,21.0,2023-07-26,0,1.8055450916290283
81.0,21.0,2023-07-27,0,8.432024002075195
81.0,21.0,2023-07-28,0,1.124460220336914
81.0,21.0,2023-07-29,0,0.6618074178695679
81.0,21.0,2023-07-30,0,6.601509094238281
81.0,21.0,2023-07-31,0,0.06353878229856491
81.0,21.0,2023-08-01,0,0.0
81.0,21.0,2023-08-02,0,8.083477020263672
81.0,21.0,2023-08-03,0,34.12269592285156
81.0,21.0,2023-08-04,0,14.576358795166016
81.0,21.0,2023-08-05,0,4.39673376083374
81.0,21.0,2023-08-06,0,0.08950286358594894
81.0,21.0,2023-08-07,0,2.4126498699188232
81.0,21.0,2023-08-08,0,0.0
81.0,21.0,2023-08-09,0,0.0
81.0,21.0,2023-08-10,0,0.0
81.0,21.0,2023-08-11,0,0.0
81.0,21.0,2023-08-12,0,0.0
81.0,21.0,2023-08-13,0,0.0
81.0,21.0,2023-08-14,0,0.0
81.0,21.0,2023-08-15,0,0.0
81.0,21.0,2023-08-16,0,0.0
81.0,21.0,2023-08-17,0,1.038191556930542
81.0,21.0,2023-08-18,0,23.73077964782715
81.0,21.0,2023-08-19,0,38.22018051147461
81.0,21.0,2023-08-20,0,2.4610016345977783
81.0,21.0,2023-08-21,0,0.16480115056037903
81.0,21.0,2023-08-22,0,0.0
81.0,21.0,2023-08-23,0,0.0
81.0,21.0,2023-08-24,0,1.8813785314559937
81.0,21.0,2023-08-25,0,3.9500555992126465
81.0,21.0,2023-08-26,0,0.021179594099521637
