lon,lat,time,spatial_ref,rf
80.75,20.25,2021-06-17,0,0.0
80.75,20.25,2021-06-18,0,2.2917449474334717
80.75,20.25,2021-06-19,0,5.6750874519348145
80.75,20.25,2021-06-20,0,0.6155235767364502
80.75,20.25,2021-06-21,0,0.0
80.75,20.25,2021-06-22,0,0.0
80.75,20.25,2021-06-23,0,37.6533203125
80.75,20.25,2021-06-24,0,23.294036865234375
80.75,20.25,2021-06-25,0,4.88993501663208
80.75,20.25,2021-06-26,0,0.0
80.75,20.25,2021-06-27,0,1.6455955505371094
80.75,20.25,2021-06-28,0,2.7386505603790283
80.75,20.25,2021-06-29,0,0.6655870079994202
80.75,20.25,2021-06-30,0,0.0
80.75,20.25,2021-07-01,0,3.2280402183532715
80.75,20.25,2021-07-02,0,5.299656391143799
80.75,20.25,2021-07-03,0,2.0995941162109375
80.75,20.25,2021-07-04,0,0.9888730645179749
80.75,20.25,2021-07-05,0,0.24317306280136108
80.75,20.25,2021-07-06,0,7.1943793296813965
80.75,20.25,2021-07-07,0,0.10300753265619278
80.75,20.25,2021-07-08,0,46.74607467651367
80.75,20.25,2021-07-09,0,0.0
80.75,20.25,2021-07-10,0,1.0390233993530273
80.75,20.25,2021-07-11,0,13.432191848754883
80.75,20.25,2021-07-12,0,2.1706957817077637
80.75,20.25,2021-07-13,0,25.298669815063477
80.75,20.25,2021-07-14,0,13.428765296936035
80.75,20.25,2021-07-15,0,8.824316024780273
80.75,20.25,2021-07-16,0,1.9186210632324219
80.75,20.25,2021-07-17,0,0.0
80.75,20.25,2021-07-18,0,0.0
80.75,20.25,2021-07-19,0,9.124970436096191
80.75,20.25,2021-07-20,0,1.153685212135315
80.75,20.25,2021-07-21,0,33.512718200683594
80.75,20.25,2021-07-22,0,4.4055562019348145
80.75,20.25,2021-07-23,0,5.038769245147705
80.75,20.25,2021-07-24,0,0.8357014060020447
80.75,20.25,2021-07-25,0,7.334141254425049
80.75,20.25,2021-07-26,0,11.136909484863281
80.75,20.25,2021-07-27,0,5.766869068145752
80.75,20.25,2021-07-28,0,2.678767442703247
80.75,20.25,2021-07-29,0,32.53201675415039
80.75,20.25,2021-07-30,0,9.014369010925293
80.75,20.25,2021-07-31,0,14.95279312133789
80.75,20.25,2021-08-01,0,1.958757758140564
80.75,20.25,2021-08-02,0,8.316675186157227
80.75,20.25,2021-08-03,0,8.965214729309082
80.75,20.25,2021-08-04,0,1.5657156705856323
80.75,20.25,2021-08-05,0,1.64812171459198
80.75,20.25,2021-08-06,0,2.719400644302368
80.75,20.25,2021-08-07,0,0.32962432503700256
80.75,20.25,2021-08-08,0,0.5768426060676575
80.75,20.25,2021-08-09,0,0.0
80.75,20.25,2021-08-10,0,0.765425443649292
80.75,20.25,2021-08-11,0,34.120872497558594
80.75,20.25,2021-08-12,0,0.4428304135799408
80.75,20.25,2021-08-13,0,0.0
80.75,20.25,2021-08-14,0,3.0073957443237305
80.75,20.25,2021-08-15,0,0.2386307269334793
80.75,20.25,2021-08-16,0,5.830229759216309
80.75,20.25,2021-08-17,0,60.736568450927734
80.75,20.25,2021-08-18,0,6.103531837463379
80.75,20.25,2021-08-19,0,13.302931785583496
80.75,20.25,2021-08-20,0,9.838762283325195
80.75,20.25,2021-08-21,0,0.8570747375488281
80.75,20.25,2021-08-22,0,22.222131729125977
80.75,20.25,2021-08-23,0,0.6497398018836975
80.75,20.25,2021-08-24,0,0.0
80.75,20.25,2021-08-25,0,0.0
80.75,20.25,2021-08-26,0,0.0
80.75,20.25,2021-08-27,0,0.0
80.75,20.25,2021-08-28,0,0.48217645287513733
80.75,20.25,2021-08-29,0,28.741220474243164
80.75,20.25,2021-08-30,0,25.938596725463867
80.75,20.25,2021-08-31,0,19.060380935668945
80.75,20.25,2021-09-01,0,5.071562767028809
80.75,20.25,2021-09-02,0,9.268963813781738
80.75,20.25,2021-09-03,0,3.301239013671875
80.75,20.25,2021-09-04,0,43.87826156616211
80.75,20.25,2021-09-05,0,10.244688034057617
80.75,20.25,2021-09-06,0,7.4700469970703125
80.75,20.25,2021-09-07,0,19.423376083374023
80.75,20.25,2021-09-08,0,12.188665390014648
80.75,20.25,2021-09-09,0,0.0
80.75,20.25,2021-09-10,0,14.652278900146484
80.75,20.25,2021-09-11,0,50.81914520263672
80.75,20.25,2021-09-12,0,39.633819580078125
80.75,20.25,2021-09-13,0,21.89421844482422
80.75,20.25,2021-09-14,0,30.324140548706055
80.75,20.25,2021-09-15,0,29.94729995727539
80.75,20.25,2021-09-16,0,19.499879837036133
80.75,20.25,2021-09-17,0,1.0122300386428833
80.75,20.25,2021-09-18,0,0.6551619172096252
80.75,20.25,2021-09-19,0,0.8378318548202515
80.75,20.25,2021-09-20,0,0.6992833614349365
80.75,20.25,2021-09-21,0,19.823688507080078
80.75,20.25,2021-09-22,0,0.0
80.75,20.25,2021-09-23,0,0.0
80.75,20.25,2021-09-24,0,3.783527374267578
80.75,20.25,2021-09-25,0,29.43281364440918
80.75,20.25,2021-09-26,0,1.7351398468017578
80.75,20.25,2021-09-27,0,2.597635507583618
80.75,20.25,2021-09-28,0,4.0505757331848145
80.75,20.25,2021-09-29,0,2.082141160964966
80.75,20.25,2021-09-30,0,0.0
80.75,20.25,2021-10-01,0,0.2485886812210083
80.75,20.25,2021-10-02,0,17.788118362426758
80.75,20.25,2021-10-03,0,1.147683024406433
80.75,20.25,2021-10-04,0,0.0
80.75,20.25,2021-10-05,0,0.0
80.75,20.25,2021-10-06,0,0.258768230676651
80.75,20.25,2021-10-07,0,0.6592485904693604
80.75,20.25,2021-10-08,0,0.0
80.75,20.25,2021-10-09,0,0.0
80.75,20.25,2021-10-10,0,0.0
80.75,20.25,2021-10-11,0,0.0
80.75,20.25,2021-10-12,0,0.0
80.75,20.25,2021-10-13,0,0.0
80.75,20.25,2021-10-14,0,0.0
80.75,20.25,2021-10-15,0,0.0
80.75,20.25,2021-10-16,0,6.415974140167236
80.75,20.25,2021-10-17,0,4.6030402183532715
80.75,20.25,2021-10-18,0,0.3441198766231537
80.75,20.25,2021-10-19,0,0.5648642778396606
80.75,20.25,2021-10-20,0,0.0
80.75,20.25,2021-10-21,0,0.0
80.75,20.25,2021-10-22,0,0.0
80.75,20.25,2021-10-23,0,0.0
80.75,20.25,2021-10-24,0,0.0
80.75,20.25,2021-10-25,0,0.0
80.75,20.25,2021-10-26,0,0.0
80.75,20.25,2021-10-27,0,0.0
80.75,20.25,2021-10-28,0,0.0
80.75,20.25,2021-10-29,0,0.0
80.75,20.25,2021-10-30,0,0.0
80.75,20.25,2021-10-31,0,0.0
80.75,20.25,2021-11-01,0,0.0
80.75,20.25,2021-11-02,0,0.0
80.75,20.25,2021-11-03,0,0.0
80.75,20.25,2021-11-04,0,0.0
80.75,20.25,2021-11-05,0,0.0
80.75,20.25,2021-11-06,0,0.0
80.75,20.25,2021-11-07,0,0.0
80.75,20.25,2021-11-08,0,0.0
80.75,20.25,2021-11-09,0,0.0
80.75,20.25,2021-11-10,0,0.0
80.75,20.25,2021-11-11,0,0.0
80.75,20.25,2021-11-12,0,0.0
80.75,20.25,2021-11-13,0,0.0
80.75,20.25,2021-11-14,0,6.776337146759033
80.75,20.25,2021-11-15,0,2.494368314743042
80.75,20.25,2021-11-16,0,0.0
80.75,20.25,2021-11-17,0,0.0
80.75,20.25,2021-11-18,0,0.0
80.75,20.25,2021-11-19,0,0.0
80.75,20.25,2021-11-20,0,0.0
80.75,20.25,2021-11-21,0,0.0
80.75,20.25,2021-11-22,0,0.5606033802032471
80.75,20.25,2021-11-23,0,0.25027117133140564
80.75,20.25,2021-11-24,0,0.6180450916290283
80.75,20.25,2021-11-25,0,0.0
80.75,20.25,2021-11-26,0,0.0
80.75,20.25,2021-11-27,0,0.0
80.75,20.25,2021-11-28,0,0.0
80.75,20.25,2021-11-29,0,0.0
80.75,20.25,2021-11-30,0,0.0
80.75,20.25,2021-12-01,0,0.0
80.75,20.25,2021-12-02,0,0.0
80.75,20.25,2021-12-03,0,0.0
80.75,20.25,2021-12-04,0,0.0
80.75,20.25,2021-12-05,0,0.0
80.75,20.25,2021-12-06,0,0.0
80.75,20.25,2021-12-07,0,0.0
80.75,20.25,2021-12-08,0,0.0
80.75,20.25,2021-12-09,0,0.0
80.75,20.25,2021-12-10,0,0.0
80.75,20.25,2021-12-11,0,0.0
80.75,20.25,2021-12-12,0,0.0
80.75,20.25,2021-12-13,0,0.0
80.75,20.25,2021-12-14,0,0.0
80.75,20.25,2021-12-15,0,0.0
80.75,20.25,2021-12-16,0,0.0
80.75,20.25,2021-12-17,0,0.0
80.75,20.25,2021-12-18,0,0.0
80.75,20.25,2021-12-19,0,0.0
80.75,20.25,2021-12-20,0,0.0
80.75,20.25,2021-12-21,0,0.0
80.75,20.25,2021-12-22,0,0.0
80.75,20.25,2021-12-23,0,0.0
80.75,20.25,2021-12-24,0,0.0
80.75,20.25,2021-12-25,0,0.0
80.75,20.25,2021-12-26,0,0.0
80.75,20.25,2021-12-27,0,0.0
80.75,20.25,2021-12-28,0,0.0
80.75,20.25,2021-12-29,0,16.279109954833984
80.75,20.25,2021-12-30,0,4.526304244995117
80.75,20.25,2021-12-31,0,0.20907673239707947
80.75,20.5,2021-01-01,0,0.0
80.75,20.5,2021-01-02,0,0.0
80.75,20.5,2021-01-03,0,0.0
80.75,20.5,2021-01-04,0,0.0
80.75,20.5,2021-01-05,0,0.0
80.75,20.5,2021-01-06,0,0.0
80.75,20.5,2021-01-07,0,0.0
80.75,20.5,2021-01-08,0,0.0
80.75,20.5,2021-01-09,0,0.0
80.75,20.5,2021-01-10,0,0.0
80.75,20.5,2021-01-11,0,0.0
80.75,20.5,2021-01-12,0,0.0
80.75,20.5,2021-01-13,0,0.0
80.75,20.5,2021-01-14,0,0.0
80.75,20.5,2021-01-15,0,0.0
80.75,20.5,2021-01-16,0,0.0
80.75,20.5,2021-01-17,0,0.0
80.75,20.5,2021-01-18,0,0.0
80.75,20.5,2021-01-19,0,0.0
80.75,20.5,2021-01-20,0,0.0
80.75,20.5,2021-01-21,0,0.0
80.75,20.5,2021-01-22,0,0.0
80.75,20.5,2021-01-23,0,0.0
80.75,20.5,2021-01-24,0,0.0
80.75,20.5,2021-01-25,0,0.0
80.75,20.5,2021-01-26,0,0.0
80.75,20.5,2021-01-27,0,0.0
80.75,20.5,2021-01-28,0,0.0
80.75,20.5,2021-01-29,0,0.0
80.75,20.5,2021-01-30,0,0.0
80.75,20.5,2021-01-31,0,0.0
80.75,20.5,2021-02-01,0,0.0
80.75,20.5,2021-02-02,0,0.0
80.75,20.5,2021-02-03,0,0.0
80.75,20.5,2021-02-04,0,0.0
80.75,20.5,2021-02-05,0,0.0
80.75,20.5,2021-02-06,0,0.0
80.75,20.5,2021-02-07,0,0.0
80.75,20.5,2021-02-08,0,0.0
80.75,20.5,2021-02-09,0,0.0
80.75,20.5,2021-02-10,0,0.0
80.75,20.5,2021-02-11,0,0.0
80.75,20.5,2021-02-12,0,0.0
80.75,20.5,2021-02-13,0,0.0
80.75,20.5,2021-02-14,0,0.0
80.75,20.5,2021-02-15,0,0.0
80.75,20.5,2021-02-16,0,0.0
80.75,20.5,2021-02-17,0,0.0
80.75,20.5,2021-02-18,0,0.0
80.75,20.5,2021-02-19,0,2.0049796104431152
80.75,20.5,2021-02-20,0,0.0
80.75,20.5,2021-02-21,0,0.0
80.75,20.5,2021-02-22,0,0.0
80.75,20.5,2021-02-23,0,0.0
80.75,20.5,2021-02-24,0,0.0
80.75,20.5,2021-02-25,0,0.0
80.75,20.5,2021-02-26,0,0.0
80.75,20.5,2021-02-27,0,0.0
80.75,20.5,2021-02-28,0,0.0
80.75,20.5,2021-03-01,0,0.0
80.75,20.5,2021-03-02,0,0.0
80.75,20.5,2021-03-03,0,0.0
80.75,20.5,2021-03-04,0,0.0
80.75,20.5,2021-03-05,0,0.0
80.75,20.5,2021-03-06,0,0.0
80.75,20.5,2021-03-07,0,0.0
80.75,20.5,2021-03-08,0,0.0
80.75,20.5,2021-03-09,0,0.0
80.75,20.5,2021-03-10,0,0.0
80.75,20.5,2021-03-11,0,0.0
80.75,20.5,2021-03-12,0,0.0
80.75,20.5,2021-03-13,0,0.35979416966438293
80.75,20.5,2021-03-14,0,0.0
80.75,20.5,2021-03-15,0,0.0
80.75,20.5,2021-03-16,0,0.0
80.75,20.5,2021-03-17,0,0.0
80.75,20.5,2021-03-18,0,0.0
80.75,20.5,2021-03-19,0,0.1203034520149231
80.75,20.5,2021-03-20,0,0.7536464929580688
80.75,20.5,2021-03-21,0,0.0
80.75,20.5,2021-03-22,0,0.23986276984214783
80.75,20.5,2021-03-23,0,0.0
80.75,20.5,2021-03-24,0,0.0
80.75,20.5,2021-03-25,0,0.0
80.75,20.5,2021-03-26,0,0.0
80.75,20.5,2021-03-27,0,0.0
80.75,20.5,2021-03-28,0,0.0
80.75,20.5,2021-03-29,0,0.0
80.75,20.5,2021-03-30,0,0.0
80.75,20.5,2021-03-31,0,0.0
80.75,20.5,2021-04-01,0,0.0
80.75,20.5,2021-04-02,0,0.0
80.75,20.5,2021-04-03,0,0.0
80.75,20.5,2021-04-04,0,0.0
80.75,20.5,2021-04-05,0,0.0
80.75,20.5,2021-04-06,0,0.0
80.75,20.5,2021-04-07,0,0.0
80.75,20.5,2021-04-08,0,0.0
80.75,20.5,2021-04-09,0,0.6530928015708923
80.75,20.5,2021-04-10,0,0.21990948915481567
80.75,20.5,2021-04-11,0,1.5298174619674683
80.75,20.5,2021-04-12,0,0.0
80.75,20.5,2021-04-13,0,0.0
80.75,20.5,2021-04-14,0,0.0
80.75,20.5,2021-04-15,0,0.0
80.75,20.5,2021-04-16,0,0.0
80.75,20.5,2021-04-17,0,0.0
80.75,20.5,2021-04-18,0,0.0
80.75,20.5,2021-04-19,0,0.0
80.75,20.5,2021-04-20,0,0.0
80.75,20.5,2021-04-21,0,5.471993923187256
80.75,20.5,2021-04-22,0,0.6049714088439941
80.75,20.5,2021-04-23,0,0.0
80.75,20.5,2021-04-24,0,0.0
80.75,20.5,2021-04-25,0,0.0
80.75,20.5,2021-04-26,0,0.0
80.75,20.5,2021-04-27,0,0.17989708483219147
80.75,20.5,2021-04-28,0,0.0
80.75,20.5,2021-04-29,0,0.0
80.75,20.5,2021-04-30,0,0.0
80.75,20.5,2021-05-01,0,0.0
80.75,20.5,2021-05-02,0,9.033590316772461
80.75,20.5,2021-05-03,0,0.0
80.75,20.5,2021-05-04,0,0.0
80.75,20.5,2021-05-05,0,0.0
80.75,20.5,2021-05-06,0,0.0
80.75,20.5,2021-05-07,0,8.796379089355469
80.75,20.5,2021-05-08,0,16.898405075073242
80.75,20.5,2021-05-09,0,0.0
80.75,20.5,2021-05-10,0,6.39954948425293
80.75,20.5,2021-05-11,0,1.7279465198516846
80.75,20.5,2021-05-12,0,3.9327573776245117
80.75,20.5,2021-05-13,0,0.0
80.75,20.5,2021-05-14,0,0.0
80.75,20.5,2021-05-15,0,10.960412979125977
80.75,20.5,2021-05-16,0,0.0
80.75,20.5,2021-05-17,0,0.0
80.75,20.5,2021-05-18,0,0.0
80.75,20.5,2021-05-19,0,0.0
80.75,20.5,2021-05-20,0,0.0
80.75,20.5,2021-05-21,0,2.642777442932129
80.75,20.5,2021-05-22,0,0.0
80.75,20.5,2021-05-23,0,0.0
80.75,20.5,2021-05-24,0,0.0
80.75,20.5,2021-05-25,0,0.0
80.75,20.5,2021-05-26,0,0.0
80.75,20.5,2021-05-27,0,0.0
80.75,20.5,2021-05-28,0,0.0
80.75,20.5,2021-05-29,0,0.0
80.75,20.5,2021-05-30,0,0.16499219834804535
80.75,20.5,2021-05-31,0,0.0
80.75,20.5,2021-06-01,0,0.0
80.75,20.5,2021-06-02,0,15.901996612548828
80.75,20.5,2021-06-03,0,4.451572895050049
80.75,20.5,2021-06-04,0,11.769442558288574
80.75,20.5,2021-06-05,0,0.0
80.75,20.5,2021-06-06,0,0.0
80.75,20.5,2021-06-07,0,0.0
80.75,20.5,2021-06-08,0,0.5499740242958069
80.75,20.5,2021-06-09,0,0.7138891220092773
80.75,20.5,2021-06-10,0,33.10930633544922
80.75,20.5,2021-06-11,0,21.340747833251953
80.75,20.5,2021-06-12,0,16.68998146057129
80.75,20.5,2021-06-13,0,0.0
80.75,20.5,2021-06-14,0,8.366422653198242
80.75,20.5,2021-06-15,0,11.6656494140625
80.75,20.5,2021-06-16,0,0.0
80.75,20.5,2021-06-17,0,0.0
80.75,20.5,2021-06-18,0,9.654861450195312
80.75,20.5,2021-06-19,0,20.46769905090332
80.75,20.5,2021-06-20,0,0.5329112410545349
80.75,20.5,2021-06-21,0,0.6175577044487
80.75,20.5,2021-06-22,0,0.0
80.75,20.5,2021-06-23,0,31.044286727905273
80.75,20.5,2021-06-24,0,33.817440032958984
80.75,20.5,2021-06-25,0,4.545555591583252
80.75,20.5,2021-06-26,0,0.0
80.75,20.5,2021-06-27,0,3.064188241958618
80.75,20.5,2021-06-28,0,2.2748422622680664
80.75,20.5,2021-06-29,0,0.0
80.75,20.5,2021-06-30,0,0.0
80.75,20.5,2021-07-01,0,12.20068359375
80.75,20.5,2021-07-02,0,11.613017082214355
80.75,20.5,2021-07-03,0,2.544656276702881
80.75,20.5,2021-07-04,0,0.7241306900978088
80.75,20.5,2021-07-05,0,0.7709239721298218
80.75,20.5,2021-07-06,0,5.635214805603027
80.75,20.5,2021-07-07,0,0.6416184306144714
80.75,20.5,2021-07-08,0,34.55387496948242
80.75,20.5,2021-07-09,0,0.8439351320266724
80.75,20.5,2021-07-10,0,2.3664329051971436
80.75,20.5,2021-07-11,0,8.96457576751709
80.75,20.5,2021-07-12,0,4.106369495391846
80.75,20.5,2021-07-13,0,18.111297607421875
80.75,20.5,2021-07-14,0,10.06033706665039
80.75,20.5,2021-07-15,0,7.224803924560547
80.75,20.5,2021-07-16,0,1.3849848508834839
80.75,20.5,2021-07-17,0,0.0
80.75,20.5,2021-07-18,0,0.0
80.75,20.5,2021-07-19,0,9.161172866821289
80.75,20.5,2021-07-20,0,0.7699635624885559
80.75,20.5,2021-07-21,0,24.119678497314453
80.75,20.5,2021-07-22,0,2.7498698234558105
80.75,20.5,2021-07-23,0,12.481863975524902
80.75,20.5,2021-07-24,0,1.2997362613677979
80.75,20.5,2021-07-25,0,4.9509100914001465
80.75,20.5,2021-07-26,0,10.351068496704102
80.75,20.5,2021-07-27,0,3.310819625854492
80.75,20.5,2021-07-28,0,4.061032772064209
80.75,20.5,2021-07-29,0,34.57136154174805
80.75,20.5,2021-07-30,0,9.962905883789062
80.75,20.5,2021-07-31,0,15.65030574798584
80.75,20.5,2021-08-01,0,1.1659208536148071
80.75,20.5,2021-08-02,0,5.444742202758789
80.75,20.5,2021-08-03,0,7.780864238739014
80.75,20.5,2021-08-04,0,1.0449506044387817
80.75,20.5,2021-08-05,0,1.1480693817138672
80.75,20.5,2021-08-06,0,3.298656702041626
80.75,20.5,2021-08-07,0,0.47663697600364685
80.75,20.5,2021-08-08,0,0.4651840925216675
80.75,20.5,2021-08-09,0,0.0
80.75,20.5,2021-08-10,0,0.219989612698555
80.75,20.5,2021-08-11,0,22.52486228942871
80.75,20.5,2021-08-12,0,0.3949183523654938
80.75,20.5,2021-08-13,0,0.0
80.75,20.5,2021-08-14,0,2.8881936073303223
80.75,20.5,2021-08-15,0,1.334721326828003
80.75,20.5,2021-08-16,0,3.1348516941070557
80.75,20.5,2021-08-17,0,46.03269958496094
80.75,20.5,2021-08-18,0,4.777912616729736
80.75,20.5,2021-08-19,0,8.215980529785156
80.75,20.5,2021-08-20,0,9.582870483398438
80.75,20.5,2021-08-21,0,2.62074875831604
80.75,20.5,2021-08-22,0,22.253217697143555
80.75,20.5,2021-08-23,0,0.0
80.75,20.5,2021-08-24,0,0.0
80.75,20.5,2021-08-25,0,0.0
80.75,20.5,2021-08-26,0,0.0
80.75,20.5,2021-08-27,0,0.0
80.75,20.5,2021-08-28,0,1.835172414779663
80.75,20.5,2021-08-29,0,18.658323287963867
80.75,20.5,2021-08-30,0,22.014013290405273
80.75,20.5,2021-08-31,0,15.607698440551758
80.75,20.5,2021-09-01,0,12.14053726196289
80.75,20.5,2021-09-02,0,8.84133243560791
80.75,20.5,2021-09-03,0,1.3898398876190186
80.75,20.5,2021-09-04,0,40.493408203125
80.75,20.5,2021-09-05,0,7.784502983093262
80.75,20.5,2021-09-06,0,11.255255699157715
80.75,20.5,2021-09-07,0,22.049514770507812
80.75,20.5,2021-09-08,0,20.379329681396484
80.75,20.5,2021-09-09,0,0.0
80.75,20.5,2021-09-10,0,24.915075302124023
80.75,20.5,2021-09-11,0,33.78310775756836
80.75,20.5,2021-09-12,0,32.83359146118164
80.75,20.5,2021-09-13,0,25.202152252197266
80.75,20.5,2021-09-14,0,25.945526123046875
80.75,20.5,2021-09-15,0,54.9482536315918
80.75,20.5,2021-09-16,0,15.098065376281738
80.75,20.5,2021-09-17,0,6.166795253753662
80.75,20.5,2021-09-18,0,1.062011957168579
80.75,20.5,2021-09-19,0,1.6274503469467163
80.75,20.5,2021-09-20,0,4.813849925994873
80.75,20.5,2021-09-21,0,26.016672134399414
80.75,20.5,2021-09-22,0,0.0
80.75,20.5,2021-09-23,0,0.0
80.75,20.5,2021-09-24,0,7.458403587341309
80.75,20.5,2021-09-25,0,20.234567642211914
80.75,20.5,2021-09-26,0,2.2499191761016846
80.75,20.5,2021-09-27,0,7.792964458465576
80.75,20.5,2021-09-28,0,2.6398751735687256
80.75,20.5,2021-09-29,0,3.0499722957611084
80.75,20.5,2021-09-30,0,0.0
80.75,20.5,2021-10-01,0,0.19908463954925537
80.75,20.5,2021-10-02,0,14.266407012939453
80.75,20.5,2021-10-03,0,4.883775234222412
80.75,20.5,2021-10-04,0,0.1499142348766327
80.75,20.5,2021-10-05,0,0.2406069040298462
80.75,20.5,2021-10-06,0,0.4505733847618103
80.75,20.5,2021-10-07,0,0.43997922539711
80.75,20.5,2021-10-08,0,0.0
80.75,20.5,2021-10-09,0,0.0
80.75,20.5,2021-10-10,0,0.0
80.75,20.5,2021-10-11,0,0.0
80.75,20.5,2021-10-12,0,0.0
80.75,20.5,2021-10-13,0,0.0
80.75,20.5,2021-10-14,0,0.0
80.75,20.5,2021-10-15,0,0.0
80.75,20.5,2021-10-16,0,5.634302139282227
80.75,20.5,2021-10-17,0,4.3361358642578125
80.75,20.5,2021-10-18,0,0.43586745858192444
80.75,20.5,2021-10-19,0,0.4998583197593689
80.75,20.5,2021-10-20,0,0.0
80.75,20.5,2021-10-21,0,0.0
80.75,20.5,2021-10-22,0,0.0
80.75,20.5,2021-10-23,0,0.0
80.75,20.5,2021-10-24,0,0.0
80.75,20.5,2021-10-25,0,0.0
80.75,20.5,2021-10-26,0,0.0
80.75,20.5,2021-10-27,0,0.0
80.75,20.5,2021-10-28,0,0.0
80.75,20.5,2021-10-29,0,0.0
80.75,20.5,2021-10-30,0,0.0
80.75,20.5,2021-10-31,0,0.0
80.75,20.5,2021-11-01,0,0.0
80.75,20.5,2021-11-02,0,0.0
80.75,20.5,2021-11-03,0,0.0
80.75,20.5,2021-11-04,0,0.0
80.75,20.5,2021-11-05,0,0.0
80.75,20.5,2021-11-06,0,0.0
80.75,20.5,2021-11-07,0,0.0
80.75,20.5,2021-11-08,0,0.0
80.75,20.5,2021-11-09,0,0.0
80.75,20.5,2021-11-10,0,0.0
80.75,20.5,2021-11-11,0,0.0
80.75,20.5,2021-11-12,0,0.0
80.75,20.5,2021-11-13,0,0.26389139890670776
80.75,20.5,2021-11-14,0,2.5197770595550537
80.75,20.5,2021-11-15,0,1.2500439882278442
80.75,20.5,2021-11-16,0,0.0
80.75,20.5,2021-11-17,0,0.0
80.75,20.5,2021-11-18,0,0.0
80.75,20.5,2021-11-19,0,0.0
80.75,20.5,2021-11-20,0,0.0
80.75,20.5,2021-11-21,0,0.0
80.75,20.5,2021-11-22,0,2.1479547023773193
80.75,20.5,2021-11-23,0,0.9456108212471008
80.75,20.5,2021-11-24,0,0.0
80.75,20.5,2021-11-25,0,0.0
80.75,20.5,2021-11-26,0,0.0
80.75,20.5,2021-11-27,0,0.0
80.75,20.5,2021-11-28,0,0.0
80.75,20.5,2021-11-29,0,0.0
80.75,20.5,2021-11-30,0,0.0
80.75,20.5,2021-12-01,0,0.0
80.75,20.5,2021-12-02,0,0.0
80.75,20.5,2021-12-03,0,0.0
80.75,20.5,2021-12-04,0,0.0
80.75,20.5,2021-12-05,0,0.0
80.75,20.5,2021-12-06,0,0.0
80.75,20.5,2021-12-07,0,0.0
80.75,20.5,2021-12-08,0,0.0
80.75,20.5,2021-12-09,0,0.0
80.75,20.5,2021-12-10,0,0.0
80.75,20.5,2021-12-11,0,0.0
80.75,20.5,2021-12-12,0,0.0
80.75,20.5,2021-12-13,0,0.0
80.75,20.5,2021-12-14,0,0.0
80.75,20.5,2021-12-15,0,0.0
80.75,20.5,2021-12-16,0,0.0
80.75,20.5,2021-12-17,0,0.0
80.75,20.5,2021-12-18,0,0.0
80.75,20.5,2021-12-19,0,0.0
80.75,20.5,2021-12-20,0,0.0
80.75,20.5,2021-12-21,0,0.0
80.75,20.5,2021-12-22,0,0.0
80.75,20.5,2021-12-23,0,0.0
80.75,20.5,2021-12-24,0,0.0
80.75,20.5,2021-12-25,0,0.0
80.75,20.5,2021-12-26,0,0.0
80.75,20.5,2021-12-27,0,0.0
80.75,20.5,2021-12-28,0,0.0
80.75,20.5,2021-12-29,0,23.7591552734375
80.75,20.5,2021-12-30,0,16.611799240112305
80.75,20.5,2021-12-31,0,1.005162000656128
80.75,20.75,2021-01-01,0,0.0
80.75,20.75,2021-01-02,0,0.0
80.75,20.75,2021-01-03,0,0.0
80.75,20.75,2021-01-04,0,0.0
80.75,20.75,2021-01-05,0,0.0
80.75,20.75,2021-01-06,0,0.0
80.75,20.75,2021-01-07,0,0.0
80.75,20.75,2021-01-08,0,0.0
80.75,20.75,2021-01-09,0,0.0
80.75,20.75,2021-01-10,0,0.0
80.75,20.75,2021-01-11,0,0.0
80.75,20.75,2021-01-12,0,0.0
80.75,20.75,2021-01-13,0,0.0
80.75,20.75,2021-01-14,0,0.0
80.75,20.75,2021-01-15,0,0.0
80.75,20.75,2021-01-16,0,0.0
80.75,20.75,2021-01-17,0,0.0
80.75,20.75,2021-01-18,0,0.0
80.75,20.75,2021-01-19,0,0.0
80.75,20.75,2021-01-20,0,0.0
80.75,20.75,2021-01-21,0,0.0
80.75,20.75,2021-01-22,0,0.0
80.75,20.75,2021-01-23,0,0.0
80.75,20.75,2021-01-24,0,0.0
80.75,20.75,2021-01-25,0,0.0
80.75,20.75,2021-01-26,0,0.0
80.75,20.75,2021-01-27,0,0.0
80.75,20.75,2021-01-28,0,0.0
80.75,20.75,2021-01-29,0,0.0
80.75,20.75,2021-01-30,0,0.0
80.75,20.75,2021-01-31,0,0.0
80.75,20.75,2021-02-01,0,0.0
80.75,20.75,2021-02-02,0,0.0
80.75,20.75,2021-02-03,0,0.0
80.75,20.75,2021-02-04,0,0.0
80.75,20.75,2021-02-05,0,0.0
80.75,20.75,2021-02-06,0,0.0
80.75,20.75,2021-02-07,0,0.0
80.75,20.75,2021-02-08,0,0.0
80.75,20.75,2021-02-09,0,0.0
80.75,20.75,2021-02-10,0,0.0
80.75,20.75,2021-02-11,0,0.0
80.75,20.75,2021-02-12,0,0.0
80.75,20.75,2021-02-13,0,0.0
80.75,20.75,2021-02-14,0,0.0
80.75,20.75,2021-02-15,0,0.0
80.75,20.75,2021-02-16,0,0.0
80.75,20.75,2021-02-17,0,0.0
80.75,20.75,2021-02-18,0,0.23450429737567902
80.75,20.75,2021-02-19,0,5.032870769500732
80.75,20.75,2021-02-20,0,0.0
